year;COGS
2015-01;-515
2015-02;-375
2015-03;-327
2015-04;-215
2015-05;-242
2015-06;-238
2015-07;-375
2015-08;-495
2015-09;-653
2015-10;-814
2015-11;-655
2015-12;-623
2016-01;-666
2016-02;-414
2016-03;-353
2016-04;-267
2016-05;-291
2016-06;-208
2016-07;-400
2016-08;-413
2016-09;-768
2016-10;-940
2016-11;-981
2016-12;-712
2017-01;-777
2017-02;-413
2017-03;-369
2017-04;-226
2017-05;-415
2017-06;-202
2017-07;-445
2017-08;-468
2017-09;-642
2017-10;-849
2017-11;-947
2017-12;-629
2018-01;-711
2018-02;-375
2018-03;-365
2018-04;-263
2018-05;-283
2018-06;-197
2018-07;-442
2018-08;-517
2018-09;-748
2018-10;-937
2018-11;-1010
2018-12;-618
2019-01;-549
2019-02;-299
2019-03;-367
2019-04;-322
2019-05;-346
2019-06;-271
2019-07;-388
2019-08;-363
2019-09;-758
2019-10;-983
2019-11;-1015
2019-12;-693
2020-01;-555
2020-02;-340
2020-03;-351
2020-04;-347
2020-05;-232
2020-06;-318
2020-07;-441
2020-08;-798
2020-09;-930
2020-10;-1156
2020-11;-1085
2020-12;-713
2021-01;-878
2021-02;-638
2021-03;-650
2021-04;-497
2021-05;-515
2021-06;-437
2021-07;-751
2021-08;-791
2021-09;-944
2021-10;-1331
2021-11;-1286
2021-12;-946
2022-01;-858
2022-02;-791
2022-03;-753
2022-04;-650
2022-05;-839
2022-06;-367
2022-07;-1001
2022-08;-1071
2022-09;-1177
