year;marketing_cost
2015-01;-107
2015-02;-164
2015-03;-199
2015-04;-134
2015-05;-172
2015-06;-141
2015-07;-121
2015-08;-127
2015-09;-174
2015-10;-258
2015-11;-340
2015-12;-493
2016-01;-128
2016-02;-179
2016-03;-220
2016-04;-187
2016-05;-208
2016-06;-200
2016-07;-195
2016-08;-209
2016-09;-257
2016-10;-387
2016-11;-406
2016-12;-557
2017-01;-182
2017-02;-200
2017-03;-178
2017-04;-195
2017-05;-185
2017-06;-159
2017-07;-166
2017-08;-181
2017-09;-224
2017-10;-331
2017-11;-451
2017-12;-602
2018-01;-116
2018-02;-155
2018-03;-243
2018-04;-190
2018-05;-167
2018-06;-213
2018-07;-195
2018-08;-260
2018-09;-220
2018-10;-345
2018-11;-646
2018-12;-745
2019-01;-151
2019-02;-160
2019-03;-229
2019-04;-273
2019-05;-239
2019-06;-225
2019-07;-217
2019-08;-228
2019-09;-296
2019-10;-402
2019-11;-646
2019-12;-692
2020-01;-185
2020-02;-178
2020-03;-216
2020-04;-236
2020-05;-212
2020-06;-252
2020-07;-210
2020-08;-282
2020-09;-316
2020-10;-445
2020-11;-791
2020-12;-851
2021-01;-134
2021-02;-239
2021-03;-311
2021-04;-260
2021-05;-294
2021-06;-318
2021-07;-309
2021-08;-390
2021-09;-478
2021-10;-651
2021-11;-972
2021-12;-1038
2022-01;-234
2022-02;-233
2022-03;-375
2022-04;-346
2022-05;-378
2022-06;-424
2022-07;-413
2022-08;-521
2022-09;-560
