year;operating_expenses
2015-01;-805
2015-02;-775
2015-03;-915
2015-04;-947
2015-05;-930
2015-06;-1006
2015-07;-904
2015-08;-954
2015-09;-1009
2015-10;-1195
2015-11;-1104
2015-12;-1814
2016-01;-1004
2016-02;-1091
2016-03;-1046
2016-04;-1253
2016-05;-1220
2016-06;-1227
2016-07;-1074
2016-08;-1143
2016-09;-1229
2016-10;-1106
2016-11;-1148
2016-12;-1290
2017-01;-1074
2017-02;-999
2017-03;-787
2017-04;-1108
2017-05;-1125
2017-06;-957
2017-07;-1034
2017-08;-1010
2017-09;-1254
2017-10;-1050
2017-11;-1075
2017-12;-1459
2018-01;-937
2018-02;-890
2018-03;-1005
2018-04;-1039
2018-05;-1112
2018-06;-1081
2018-07;-1041
2018-08;-1066
2018-09;-1123
2018-10;-1221
2018-11;-1267
2018-12;-1744
2019-01;-1051
2019-02;-1044
2019-03;-1097
2019-04;-1214
2019-05;-1149
2019-06;-1127
2019-07;-1222
2019-08;-1215
2019-09;-1184
2019-10;-1324
2019-11;-1245
2019-12;-1665
2020-01;-1165
2020-02;-1158
2020-03;-1197
2020-04;-1307
2020-05;-1216
2020-06;-1153
2020-07;-1294
2020-08;-1343
2020-09;-1443
2020-10;-1478
2020-11;-2039
2020-12;-2180
2021-01;-1233
2021-02;-1359
2021-03;-1519
2021-04;-1487
2021-05;-1540
2021-06;-1314
2021-07;-1478
2021-08;-1611
2021-09;-1611
2021-10;-1705
2021-11;-1797
2021-12;-2917
2022-01;-1582
2022-02;-1591
2022-03;-1809
2022-04;-1582
2022-05;-1955
2022-06;-1893
2022-07;-1808
2022-08;-2019
2022-09;-2019
