year;sales_discounts
2015-01;-79
2015-02;-75
2015-03;-77
2015-04;-53
2015-05;-73
2015-06;-73
2015-07;-63
2015-08;-89
2015-09;-101
2015-10;-152
2015-11;-101
2015-12;-74
2016-01;-92
2016-02;-86
2016-03;-92
2016-04;-67
2016-05;-75
2016-06;-71
2016-07;-85
2016-08;-87
2016-09;-111
2016-10;-138
2016-11;-146
2016-12;-129
2017-01;-76
2017-02;-49
2017-03;-58
2017-04;-53
2017-05;-67
2017-06;-57
2017-07;-60
2017-08;-64
2017-09;-75
2017-10;-112
2017-11;-103
2017-12;-55
2018-01;-72
2018-02;-59
2018-03;-48
2018-04;-49
2018-05;-63
2018-06;-55
2018-07;-52
2018-08;-93
2018-09;-83
2018-10;-111
2018-11;-102
2018-12;-76
2019-01;-90
2019-02;-66
2019-03;-68
2019-04;-71
2019-05;-71
2019-06;-73
2019-07;-96
2019-08;-113
2019-09;-128
2019-10;-173
2019-11;-118
2019-12;-133
2020-01;-100
2020-02;-54
2020-03;-71
2020-04;-69
2020-05;-107
2020-06;-90
2020-07;-90
2020-08;-132
2020-09;-141
2020-10;-200
2020-11;-150
2020-12;-149
2021-01;-161
2021-02;-109
2021-03;-113
2021-04;-118
2021-05;-137
2021-06;-107
2021-07;-109
2021-08;-140
2021-09;-152
2021-10;-197
2021-11;-201
2021-12;-186
2022-01;-148
2022-02;-116
2022-03;-109
2022-04;-108
2022-05;-147
2022-06;-121
2022-07;-180
2022-08;-139
2022-09;-203
