year;distribution_cost
2015-01;-89
2015-02;-68
2015-03;-72
2015-04;-63
2015-05;-70
2015-06;-67
2015-07;-74
2015-08;-88
2015-09;-91
2015-10;-106
2015-11;-93
2015-12;-110
2016-01;-93
2016-02;-88
2016-03;-83
2016-04;-71
2016-05;-79
2016-06;-76
2016-07;-79
2016-08;-87
2016-09;-101
2016-10;-120
2016-11;-115
2016-12;-110
2017-01;-83
2017-02;-74
2017-03;-73
2017-04;-56
2017-05;-76
2017-06;-74
2017-07;-65
2017-08;-81
2017-09;-96
2017-10;-118
2017-11;-114
2017-12;-110
2018-01;-89
2018-02;-67
2018-03;-80
2018-04;-78
2018-05;-87
2018-06;-83
2018-07;-76
2018-08;-92
2018-09;-102
2018-10;-126
2018-11;-136
2018-12;-116
2019-01;-97
2019-02;-76
2019-03;-78
2019-04;-84
2019-05;-84
2019-06;-84
2019-07;-86
2019-08;-95
2019-09;-110
2019-10;-143
2019-11;-128
2019-12;-127
2020-01;-97
2020-02;-82
2020-03;-90
2020-04;-110
2020-05;-165
2020-06;-183
2020-07;-145
2020-08;-176
2020-09;-155
2020-10;-183
2020-11;-174
2020-12;-205
2021-01;-177
2021-02;-160
2021-03;-178
2021-04;-158
2021-05;-209
2021-06;-174
2021-07;-146
2021-08;-196
2021-09;-206
2021-10;-250
2021-11;-267
2021-12;-271
2022-01;-226
2022-02;-192
2022-03;-214
2022-04;-214
2022-05;-282
2022-06;-264
2022-07;-236
2022-08;-279
2022-09;-265
